Date,y,Friday,Monday,Thursday,Tuesday,Wednesday
2021-02-11,-0.033651649787194926,0,0,1,0,0
2021-02-12,-0.06023532643037688,1,0,0,0,0
2021-02-16,0.07461190898097625,0,0,0,1,0
2021-02-17,0.0018639756399749796,0,0,0,0,1
2021-02-18,0.04604650098224017,0,0,1,0,0
2021-02-19,-0.019564274723678277,1,0,0,0,0
2021-02-22,0.0634921348897759,0,1,0,0,0
2021-02-23,-0.014498939937146127,0,0,0,1,0
2021-02-24,-0.07659023846891821,0,0,0,0,1
2021-02-25,0.3537956505658677,0,0,1,0,0
2021-02-26,-0.03253716325953937,1,0,0,0,0
2021-03-01,-0.1645796155959014,0,1,0,0,0
2021-03-02,0.03211991382215107,0,0,0,1,0
2021-03-03,0.10663898979853403,0,0,0,0,1
2021-03-04,0.0712410803560184,0,0,1,0,0
2021-03-05,-0.1368568389631607,1,0,0,0,0
2021-03-08,0.03284669387487393,0,1,0,0,0
2021-03-09,-0.05653705007969756,0,0,0,1,0
2021-03-10,-0.06117358213477153,0,0,0,0,1
2021-03-11,-0.028812040510530323,0,0,1,0,0
2021-03-12,-0.05568230588091916,1,0,0,0,0
2021-03-15,-0.0318994601438356,0,1,0,0,0
2021-03-16,-0.011982015121855594,0,0,0,1,0
2021-03-17,-0.028297187841544558,0,0,0,0,1
2021-03-18,0.12220491094179375,0,0,1,0,0
2021-03-19,-0.029193659082201173,1,0,0,0,0
2021-03-22,-0.09880675545533557,0,1,0,0,0
2021-03-23,0.07521187179100952,0,0,0,1,0
2021-03-24,0.04433505220216083,0,0,0,0,1
2021-03-25,-0.06556609655538248,0,0,1,0,0
2021-03-26,-0.04795552151447913,1,0,0,0,0
2021-03-29,0.09968181865989645,0,1,0,0,0
2021-03-30,-0.054484048854243516,0,0,0,1,0
2021-03-31,-0.01070887227359063,0,0,0,0,1
2021-04-01,-0.10670101729522818,0,0,1,0,0
2021-04-05,0.033467970355421706,0,1,0,0,0
2021-04-06,0.011725348610297948,0,0,0,1,0
2021-04-07,-0.05298018473281174,0,0,0,0,1
2021-04-08,-0.012237708994171426,0,0,1,0,0
2021-04-09,-0.015339245851263672,1,0,0,0,0
2021-04-12,0.01318150427290643,0,1,0,0,0
2021-04-13,-0.015375531119335095,0,0,0,1,0
2021-04-14,0.020420430052712657,0,0,0,0,1
2021-04-15,-0.024720428602236777,0,0,1,0,0
2021-04-16,-0.019311991594313294,1,0,0,0,0
2021-04-19,0.06400005634014416,0,1,0,0,0
2021-04-20,0.08039325136184017,0,0,0,1,0
2021-04-21,-0.06316918018726325,0,0,0,0,1
2021-04-22,0.06914280482700885,0,0,1,0,0
2021-04-23,-0.07375730776554967,1,0,0,0,0
2021-04-26,0.017888024657076285,0,1,0,0,0
2021-04-27,-0.004535143224154603,0,0,0,1,0
2021-04-28,-0.015945261264952326,0,0,0,0,1
2021-04-29,0.019097217048208215,0,0,1,0,0
2021-04-30,0.05678591512439679,1,0,0,0,0
2021-05-03,-0.016120426360561657,0,1,0,0,0
2021-05-04,0.06389951449590203,0,0,0,1,0
2021-05-05,-0.016940448226939298,0,0,0,0,1
2021-05-06,-0.03968669681572368,0,0,1,0,0
2021-05-07,-0.09244148515566208,1,0,0,0,0
2021-05-10,0.1779508219483823,0,1,0,0,0
2021-05-11,0.11088506216152072,0,0,0,1,0
2021-05-12,0.26327838643896095,0,0,0,0,1
2021-05-13,-0.1616528077982975,0,0,1,0,0
2021-05-14,-0.18677042159827906,1,0,0,0,0
2021-05-17,0.048378515324243754,0,1,0,0,0
2021-05-18,0.08215014683780053,0,0,0,1,0
2021-05-19,0.0393627060253805,0,0,0,0,1
2021-05-20,-0.06807936014903804,0,0,1,0,0
2021-05-21,-0.02515725475782904,1,0,0,0,0
2021-05-24,-0.08684863687990696,0,1,0,0,0
2021-05-25,0.023913072998898333,0,0,0,1,0
2021-05-26,-0.07855623833596592,0,0,0,0,1
2021-05-27,-0.035714332801561,0,0,1,0,0
2021-05-28,0.0011947704920629576,1,0,0,0,0
2021-06-01,0.06801905573270361,0,0,0,1,0
2021-06-02,-0.023463691913108042,0,0,0,0,1
2021-06-03,0.03203669267484277,0,0,1,0,0
2021-06-04,-0.089800485422317,1,0,0,0,0
2021-06-07,0.0,0,1,0,0,0
2021-06-08,0.039585847473210256,0,0,0,1,0
2021-06-09,0.048037475658119,0,0,0,0,1
2021-06-10,-0.10005584512285925,0,0,1,0,0
2021-06-11,-0.02795035728430051,1,0,0,0,0
2021-06-14,0.047284331575444316,0,1,0,0,0
2021-06-15,0.0384381385952417,0,0,0,1,0
2021-06-16,0.06639242834163106,0,0,0,0,1
2021-06-17,-0.022038546938694892,0,0,1,0,0
2021-06-18,0.166197226081096,1,0,0,0,0
2021-06-21,-0.13574885360979994,0,1,0,0,0
2021-06-22,-0.06875347032979973,0,0,0,1,0
2021-06-23,-0.020408172611160347,0,0,0,0,1
2021-06-24,-0.021446043770847023,0,0,1,0,0
2021-06-25,-0.021916116193956947,1,0,0,0,0
2021-06-28,0.008962890163154658,0,1,0,0,0
2021-06-29,0.01649747621230091,0,0,0,1,0
2021-06-30,-0.011860207779553322,0,0,0,0,1
2021-07-01,-0.02210994208190664,0,0,1,0,0
2021-07-02,-0.026485779039815083,1,0,0,0,0
2021-07-06,0.09090914843906228,0,0,0,1,0
2021-07-07,-0.014598525749495717,0,0,0,0,1
2021-07-08,0.17283945093793274,0,0,1,0,0
2021-07-09,-0.14842103656969574,1,0,0,0,0
2021-07-12,-0.000618061105884915,0,1,0,0,0
2021-07-13,0.058750819941689736,0,0,0,1,0
2021-07-14,-0.04614491102809537,0,0,0,0,1
2021-07-15,0.041641170137951544,0,0,1,0,0
2021-07-16,0.08465611491366087,1,0,0,0,0
2021-07-19,0.21951214469301195,0,1,0,0,0
2021-07-20,-0.12311113145616315,0,0,0,1,0
2021-07-21,-0.09224529838067741,0,0,0,0,1
2021-07-22,-0.012283602190330645,0,0,1,0,0
2021-07-23,-0.027699251346815612,1,0,0,0,0
2021-07-26,0.02209297348319761,0,1,0,0,0
2021-07-27,0.10125146156828113,0,0,0,1,0
2021-07-28,-0.05423559459227267,0,0,0,0,1
2021-07-29,-0.0333150584814359,0,0,1,0,0
2021-07-30,0.03050841722613762,1,0,0,0,0
2021-08-02,0.0668859281065497,0,1,0,0,0
2021-08-03,-0.07297010461209863,0,0,0,1,0
2021-08-04,-0.003880354690702914,0,0,0,0,1
2021-08-05,-0.03839725392733928,0,0,1,0,0
2021-08-06,-0.06539357773223542,1,0,0,0,0
2021-08-09,0.035294099584386895,0,1,0,0,0
2021-08-10,0.004186698866484928,0,0,0,1,0
2021-08-11,-0.03692679007897037,0,0,0,0,1
2021-08-12,-0.0358688881242718,0,0,1,0,0
2021-08-13,-0.0089801373927193,1,0,0,0,0
2021-08-16,0.04336576299285588,0,1,0,0,0
2021-08-17,0.1110421163144204,0,0,0,1,0
2021-08-18,0.20435510209906327,0,0,0,0,1
2021-08-19,0.004636086364605774,0,0,1,0,0
2021-08-20,-0.1435164097555205,1,0,0,0,0
2021-08-23,-0.07596982155088206,0,1,0,0,0
2021-08-24,0.004081614949343004,0,0,0,1,0
2021-08-25,-0.024970871949668183,0,0,0,0,1
2021-08-26,0.12209643390577263,0,0,1,0,0
2021-08-27,-0.13004250228750225,1,0,0,0,0
2021-08-30,-0.012202493168921968,0,1,0,0,0
2021-08-31,0.01791222968576589,0,0,0,1,0
2021-09-01,-0.022451392121492608,0,0,0,0,1
2021-09-02,0.018621925865588196,0,0,1,0,0
2021-09-03,0.0,1,0,0,0,0
2021-09-07,0.1054234953274027,0,0,0,1,0
2021-09-08,-0.009922839648963677,0,0,0,0,1
2021-09-09,0.04677061221646239,0,0,1,0,0
2021-09-10,0.11436178793244811,1,0,0,0,0
2021-09-13,-0.07541765470963968,0,1,0,0,0
2021-09-14,0.004646269558077121,0,0,0,1,0
2021-09-15,-0.06577589103373593,0,0,0,0,1
2021-09-16,0.0280528173993837,0,0,1,0,0
2021-09-17,0.11342958112931156,1,0,0,0,0
2021-09-20,0.2354637070774368,0,1,0,0,0
2021-09-21,-0.05250869397877245,0,0,0,1,0
2021-09-22,-0.14326763890289562,0,0,0,0,1
2021-09-23,-0.10733117337761822,0,0,1,0,0
2021-09-24,-0.04723559851896364,1,0,0,0,0
2021-09-27,0.056901421345455505,0,1,0,0,0
2021-09-28,0.23933900406917985,0,0,0,1,0
2021-09-29,-0.029677442325058756,0,0,0,0,1
2021-09-30,0.02570921708494045,0,0,1,0,0
2021-10-01,-0.0881589914428128,1,0,0,0,0
